time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	normalized1	normalized2	normalized3
35.079	1.77018	-0.0367	-0.27243	0.12585000000000002	0.46101	0.14567000000000002	0.0015700559524106383	0.02166573872910292	0.08288851081111015
35.09	1.77006	-0.0394	-0.26906	0.12426000000000004	0.45899	0.14521	0.001565284749160891	0.021645282921040784	0.0828708204629641
35.101	1.77091	-0.04847	-0.26693	0.12352000000000007	0.44816	0.15338000000000002	0.001563064189157864	0.02153561143524228	0.08318501642894939
35.112	1.77315	-0.0448	-0.27718	0.1219300000000001	0.44079	0.14267000000000002	0.0015582929859081164	0.02146097811572843	0.08277313897537503
35.123	1.77598	-0.03478	-0.27592	0.1243399999999999	0.45592000000000005	0.13934999999999997	0.0015655248097017583	0.02161419414344139	0.08264546081049483
35.134	1.77893	-0.01518	-0.26546	0.12666	0.49391	0.15687	0.0015724865653869249	0.021998905107936794	0.08331923233118792
35.145	1.78194	-0.00809	-0.26581	0.13030000000000008	0.51608	0.16288000000000002	0.00158340931999641	0.02222341266473761	0.08355036057544393
35.156	1.78203	-0.02698	-0.27379	0.13278999999999996	0.49934999999999996	0.15267000000000003	0.00159088120433092	0.022053994016777406	0.08315771176115876
35.167	1.78015	-0.03262	-0.2858	0.13069999999999982	0.48432	0.14268000000000003	0.0015846096227007482	0.021901790652829895	0.08277352354816081
35.178	1.77881	-0.02131	-0.29088	0.12688999999999995	0.4826	0.14451999999999998	0.0015731767394419195	0.021884372836064116	0.08284428494074501
35.189	1.77831	-0.01559	-0.28847	0.12377000000000016	0.485	0.14716	0.001563814378348076	0.021908676766434973	0.08294581215619191
35.2	1.78046	-0.02423	-0.28637	0.12453999999999987	0.47339	0.14677	0.0015661249610539277	0.021791106503265944	0.08293081381754636
35.211	1.78118	-0.02984	-0.28111	0.12527	0.46621	0.14766999999999997	0.0015683155134893468	0.021718397244906453	0.08296542536826688
35.222	1.77959	-0.01493	-0.28093	0.1265099999999999	0.48827	0.14750999999999997	0.0015720364518727974	0.02194179087156527	0.08295927220369435
35.233	1.7818	-0.0096	-0.28127	0.13109000000000015	0.50986	0.15447	0.0015857799178374797	0.022160424978526463	0.08322693486259983
35.244	1.78375	-0.01216	-0.2716	0.13051999999999997	0.51173	0.17117	0.0015840694864837962	0.022179361790940426	0.08386917141485865
35.255	1.78319	-0.01961	-0.2649	0.1269800000000001	0.48444	0.17802999999999997	0.0015734468075503964	0.021903005849348442	0.0841329883459063
35.266	1.78202	-0.03915	-0.26913	0.12531999999999988	0.45244999999999996	0.17067000000000004	0.0015684655513273887	0.02157905471078019	0.08384994277556947
35.277	1.78186	-0.04972	-0.27905	0.12407999999999997	0.44402	0.16516999999999998	0.001564744612943938	0.021493687155352544	0.08363842774338841
35.288	1.78115	-0.05613	-0.28369	0.12267000000000006	0.44945999999999997	0.15661999999999998	0.0015605135459111435	0.021548776064193163	0.08330961801154334
35.299	1.78216	-0.05686	-0.28726	0.12436000000000003	0.45575	0.15072999999999998	0.0015655848248369757	0.021612472615040124	0.0830831046407167
35.31	1.78631	-0.04581	-0.2925	0.1266100000000001	0.46875999999999995	0.14513000000000004	0.0015723365275488827	0.02174422017092549	0.08286774388067782
35.321	1.78683	-0.04648	-0.29056	0.12917	0.46354999999999996	0.12948000000000004	0.0015800184648566522	0.021691460388745417	0.0822658874709263
35.332	1.78591	-0.03169	-0.28872	0.13099000000000016	0.4777	0.13123	0.001585479842161395	0.021834752311556942	0.08233318770843844
35.343	1.78574	-0.01726	-0.28597	0.12817000000000012	0.49265	0.14606999999999998	0.0015770177080958049	0.02198614554449209	0.08290389372254149
35.354	1.78876	-0.02507	-0.28164	0.1283599999999998	0.48486	0.15493	0.001577587851880365	0.02190725903716334	0.08324462521074588
35.365	1.78944	-0.0341	-0.28527	0.12830999999999992	0.49205	0.15997999999999996	0.001577437814042323	0.021980069561899376	0.08343883446756666
35.376	1.79045	-0.02857	-0.29251	0.12935000000000008	0.5098	0.14629000000000003	0.0015805586010736049	0.022159817380267195	0.08291235432382874
35.387	1.79052	-0.03969	-0.2889	0.12829999999999986	0.48839	0.15252	0.0015774078064747143	0.021943006068083814	0.083151943169372
35.398	1.79591	-0.02913	-0.27879	0.13013999999999992	0.49293	0.16152	0.0015829291989146739	0.021988981003035358	0.08349805867657735
35.409	1.79706	-0.03596	-0.28392	0.13294000000000006	0.48580999999999996	0.16387000000000002	0.0015913313178450475	0.02191687934293514	0.08358843328123654
35.42	1.79663	-0.05039	-0.27977	0.13068999999999997	0.46327	0.16433999999999999	0.0015845796151331402	0.02168862493020215	0.08360650820216838
35.431	1.79621	-0.04126	-0.27974	0.1306400000000001	0.46286999999999995	0.16039000000000003	0.0015844295772950983	0.02168457427514034	0.0834546019517838
35.442	1.79393	-0.05237	-0.28169	0.12590000000000012	0.45504999999999995	0.15819	0.001570205990248681	0.021605383968681953	0.08336999593891137
35.453	1.79091	-0.05063	-0.28888	0.12048999999999999	0.46049	0.14862999999999998	0.0015539718961724955	0.021660472877522572	0.08300234435570213
35.464	1.79008	-0.05735	-0.2883	0.11887999999999987	0.46582999999999997	0.14973999999999998	0.0015491406777875308	0.021714549122597734	0.08304503193492412
35.475	1.79244	-0.05463	-0.29088	0.11897000000000002	0.47805000000000003	0.14832999999999996	0.0015494107458960075	0.021838296634736028	0.08299080717212862
35.486	1.79381	-0.05467	-0.2903	0.11692999999999998	0.47458999999999996	0.1421	0.0015432892021038783	0.02180325846845137	0.08275121832658536
35.497	1.79514	-0.06175	-0.28447	0.11629	0.46238	0.14284999999999998	0.001541368717776936	0.02167961222268962	0.08278006128551914
35.508	1.79899	-0.04474	-0.29127	0.1196600000000001	0.46641	0.13560000000000005	0.0015514812680609924	0.021720422572437354	0.08250124601582594
35.519	1.80175	-0.04578	-0.29239	0.12382000000000004	0.46579	0.13736000000000004	0.001563964416186118	0.021714144057091555	0.08256893082612388
35.53	1.80667	-0.03933	-0.30041	0.12985000000000002	0.47426	0.12357999999999997	0.0015820589794540284	0.021799916678025378	0.0820389895273139
35.541	1.80509	-0.02519	-0.30426	0.12858999999999998	0.47852	0.12477000000000005	0.0015782780259353604	0.021843056154433653	0.08208475368882215
35.552	1.80416	-0.02764	-0.30424	0.12921000000000005	0.48041	0.12369999999999998	0.001580138495127086	0.021862195499600705	0.08204360440074329
35.563	1.80419	-0.02183	-0.29977	0.12718999999999991	0.48766	0.13343	0.0015740769664701738	0.021935613622596013	0.08241779372131086
35.574	1.80419	-0.02274	-0.30885	0.12494000000000005	0.49983	0.13256	0.0015673252637582672	0.022058854802851583	0.08238433588894767
35.585	1.80104	-0.02579	-0.30193	0.11921999999999988	0.49660000000000004	0.14911000000000002	0.0015501609350862188	0.022026145763227464	0.08302080384941975
35.596	1.79935	-0.03605	-0.28949	0.11745000000000005	0.48527999999999993	0.15325	0.0015448495956195192	0.021911512224978242	0.08318001698273421
35.607	1.80271	-0.04146	-0.29664	0.11881000000000008	0.48195000000000005	0.14090999999999998	0.001548930624814272	0.021877790521588673	0.08270545416507709
35.618	1.80478	-0.03794	-0.3053	0.11861999999999995	0.49911000000000005	0.12362000000000001	0.0015483604810297106	0.02205156362374032	0.08204052781845701
35.629	1.80563	-0.0488	-0.29303	0.11894000000000005	0.49540999999999996	0.12734	0.001549320723193182	0.02201409506441858	0.08218358889476858
35.64	1.80608	-0.05256	-0.29942	0.11925999999999992	0.48379999999999995	0.11804999999999999	0.001550280965356653	0.021896524801249546	0.0818263207767755
35.651	1.80783	-0.06316	-0.29245	0.12118000000000007	0.46908000000000005	0.13097999999999999	0.0015560424183374806	0.02174746069497494	0.08232357338879386
35.662	1.80834	-0.05196	-0.28314	0.11911000000000005	0.46143999999999996	0.14878000000000002	0.0015498308518425263	0.02167009318329437	0.08300811294748887
35.673	1.80639	-0.03031	-0.27697	0.11685999999999996	0.48134000000000005	0.16129	0.001543079149130619	0.02187161327261941	0.08348921350250434
35.684	1.80472	-0.02267	-0.28508	0.11738000000000004	0.49572999999999995	0.15211000000000002	0.00154463954264626	0.022017335588468027	0.08313617568515487
35.695	1.80394	-0.02765	-0.28307	0.11407000000000012	0.48405000000000004	0.15350000000000003	0.001534707037767855	0.021899056460663174	0.08318963130237882
35.706	1.802	-0.02814	-0.28688	0.11434000000000011	0.48462999999999995	0.14526999999999995	0.0015355172420932837	0.0219049299105028	0.0828731278996788
35.717	1.80482	-0.02589	-0.28502	0.11557000000000017	0.49082999999999993	0.14892	0.0015392081729091263	0.021967715063960853	0.08301349696648985
35.728	1.80805	-0.04395	-0.2845	0.11583999999999994	0.47935	0.15233000000000002	0.0015400183772345546	0.02185146126368691	0.08314463628644211
35.739	1.80768	-0.06312	-0.29139	0.1159699999999999	0.45327	0.14315	0.0015404084756134645	0.0215873585536569	0.08279159846909263
35.75	1.80712	-0.06489	-0.29782	0.11441000000000012	0.45397	0.13226000000000004	0.001535727295066543	0.021594447200015066	0.08237279870537417
35.761	1.80665	-0.05046	-0.2891	0.11288000000000009	0.45469	0.14200999999999997	0.0015311361372224463	0.021601738379126323	0.0827477571715133
35.772	1.80666	-0.04203	-0.28551	0.11212	0.45766999999999997	0.15136	0.0015288555620842019	0.021631915759336807	0.08310733272622109
35.783	1.8056	-0.03864	-0.28531	0.1113900000000001	0.45966	0.14497	0.0015266650096487835	0.021652067768269313	0.08286159071610527
35.794	1.8079	-0.04363	-0.2847	0.11264000000000007	0.47032999999999997	0.14616	0.0015304159555998428	0.021760118992043095	0.08290735487761355
35.805	1.81007	-0.0494	-0.27875	0.11211000000000015	0.46648	0.15969	0.0015288255545165938	0.02172113143707317	0.08342768185677893
35.816	1.81047	-0.03691	-0.27023	0.11254000000000008	0.48672000000000004	0.16111999999999999	0.001530115879923758	0.02192609458320076	0.08348267576514601
35.827	1.80976	-0.01798	-0.27138	0.11434000000000011	0.50686	0.15931	0.0015355172420932837	0.02213004506556289	0.08341306809091915
35.838	1.81039	-0.02149	-0.27763	0.11563999999999997	0.49876	0.16318	0.0015394182258823851	0.022048019300561238	0.08356189775901746
35.849	1.81142	-0.02866	-0.2691	0.11532000000000009	0.49488999999999994	0.17075	0.0015384579837189143	0.022008829212838223	0.08385301935785573
35.86	1.81079	-0.03266	-0.26717	0.11002999999999985	0.49834999999999996	0.17358999999999997	0.0015225839804540301	0.02204386737912288	0.08396223802901831
35.871	1.81085	-0.03572	-0.26727	0.10685000000000011	0.48978	0.17586000000000002	0.0015130415739545357	0.021957082094423604	0.08404953605139123
35.882	1.81119	-0.03623	-0.26302	0.10604000000000013	0.48619	0.18226000000000003	0.0015106109609782494	0.021920727465243862	0.0842956626342928
35.893	1.8131	-0.03507	-0.27315	0.1079699999999999	0.49488000000000004	0.18236999999999998	0.0015164024215266845	0.022008727946461682	0.08429989293493644
35.904	1.81546	-0.04493	-0.28588	0.1104400000000001	0.48443	0.16798999999999997	0.0015238142907259783	0.021902904582971897	0.08374687726897943
35.915	1.81756	-0.0603	-0.28499	0.10872000000000015	0.47546	0.15968	0.0015186529890973209	0.021812068643210808	0.08342729728399315
35.926	1.81916	-0.03881	-0.289	0.10722000000000009	0.50046	0.15711000000000003	0.0015141518539560494	0.02206523458457393	0.08332846207804673
35.937	1.81794	-0.02563	-0.29103	0.10507	0.50137	0.15809	0.0015077002269202268	0.02207444982483955	0.08336615021105354
35.948	1.81939	-0.03182	-0.29008	0.10654000000000008	0.49130999999999997	0.15699000000000002	0.001512111339358673	0.021972575850035026	0.08332384720461733
35.959	1.82035	-0.05171	-0.29282	0.10860999999999987	0.47731000000000007	0.14948	0.0015183229058536268	0.02183080292287168	0.08303503304249375
35.97	1.8197	-0.06315	-0.28405	0.10706000000000016	0.45843000000000006	0.15586	0.001513671732874314	0.02163961200395425	0.08328039047982377
35.981	1.82089	-0.062	-0.28387	0.10602	0.44061	0.15803	0.001510550945843032	0.021459155320950614	0.08336384277433884
35.992	1.81926	-0.07296	-0.2878	0.10358	0.42506999999999995	0.15304	0.0015032290993465642	0.021301787371799295	0.08317194095423275
36.003	1.81976	-0.07522	-0.27748	0.10481000000000007	0.42342	0.15948	0.0015069200301624068	0.021285078419669333	0.08341960582827747
36.014	1.82274	-0.06949	-0.27566	0.10404000000000013	0.42672	0.16222999999999999	0.0015046094474565543	0.021318496323929265	0.083525363344368
36.025	1.82794	-0.06044	-0.28821	0.1055299999999999	0.44403	0.14959	0.0015090805750302165	0.021493788421729092	0.08303926334313737
36.036	1.82992	-0.05066	-0.29419	0.10765000000000002	0.46348000000000006	0.14865	0.0015154421793632136	0.0216907515241096	0.08300311350127369
36.047	1.82865	-0.0489	-0.29416	0.1083400000000001	0.45322	0.16014	0.0015175127015281985	0.021586852221774172	0.0834449876321392
36.058	1.82735	-0.04778	-0.29379	0.10616000000000003	0.44634	0.15887	0.0015109710517895508	0.021517180954711043	0.08339614688834467
36.069	1.82967	-0.0299	-0.28524	0.10594999999999999	0.45898	0.15700000000000003	0.0015103408928697727	0.021645181654664235	0.08332423177740311
36.08	1.82951	-0.02335	-0.28533	0.10528000000000004	0.47183	0.15256000000000003	0.001508330385840005	0.021775308948524884	0.08315348146051514
36.091	1.83091	-0.03026	-0.28811	0.10651999999999995	0.47986999999999996	0.15935000000000005	0.0015120513242234557	0.021856727115267264	0.08341460638206229
36.102	1.83299	-0.03334	-0.29409	0.10914999999999986	0.46873000000000004	0.16075999999999996	0.0015199433145044842	0.021743916371795853	0.08346883114485779
36.113	1.8338	-0.03401	-0.29174	0.11149000000000009	0.46275	0.15927000000000002	0.0015269650853248682	0.021683359078621792	0.08341152979977602
36.124	1.83149	-0.0296	-0.30514	0.10858000000000012	0.47745999999999994	0.14540999999999998	0.001518232883150802	0.021832321918519856	0.08287851191867977
36.135	1.83151	-0.03904	-0.31492	0.10671999999999993	0.47045	0.12786000000000003	0.0015126514755756252	0.02176133418856164	0.08220358667962933
36.146	1.83514	-0.03198	-0.31411	0.10759999999999992	0.48400999999999994	0.13754	0.0015152921415251708	0.021898651395156996	0.08257585313626797
36.157	1.83536	-0.02228	-0.31169	0.10463	0.49984999999999996	0.14615999999999996	0.001506379893945454	0.02205905733560467	0.08290735487761355
36.168	1.83707	-0.03899	-0.30141	0.10621999999999998	0.48338000000000003	0.15609999999999996	0.0015111510971952014	0.021892271613434645	0.08328962022668257
36.179	1.8426	-0.04781	-0.29223	0.11185	0.47724999999999995	0.16650000000000004	0.0015280453577587731	0.021830195324612403	0.08368957592389765
36.19	1.84845	-0.05147	-0.29525	0.11647999999999992	0.45633	0.16671999999999998	0.001541938861561497	0.021618346064879744	0.08369803652518489
36.201	1.85135	-0.03342	-0.30172	0.11536999999999997	0.49163999999999997	0.15096000000000004	0.0015386080215569562	0.02197591764046102	0.08309194981478973
36.212	1.84993	-0.01836	-0.30831	0.11082000000000014	0.50998	0.14231000000000005	0.0015249545782951006	0.02216164017504501	0.08275929435508682
36.223	1.85061	-0.01331	-0.30271	0.11136000000000013	0.5056799999999999	0.14446000000000003	0.0015265749869459583	0.02211809563313055	0.08284197750403031
36.234	1.85525	-0.037	-0.29626	0.11532000000000009	0.48522000000000004	0.16025999999999996	0.0015384579837189143	0.02191090462671897	0.08344960250556861
36.245	1.85711	-0.03321	-0.28595	0.10909000000000013	0.4824	0.17275000000000001	0.0015197632690988343	0.021882347508533212	0.0839299339150125
36.256	1.85718	-0.02828	-0.28249	0.10471000000000008	0.49478	0.17010999999999998	0.001506619954486322	0.022007715282696228	0.08382840669956558
36.267	1.8596	-0.04247	-0.28275	0.10714999999999986	0.48563999999999996	0.15888000000000002	0.0015139418009827894	0.021915157814533872	0.08339653146113045
36.278	1.86137	-0.04838	-0.29002	0.10868999999999995	0.47221	0.15061000000000002	0.0015185629663944948	0.021779157070833603	0.08307848976728731
36.289	1.8637	-0.03559	-0.29152	0.10826999999999987	0.49437	0.15433000000000002	0.0015173026485549386	0.022003563361257875	0.08322155084359885
36.3	1.86852	-0.03605	-0.29902	0.11091000000000006	0.5068199999999999	0.14860999999999996	0.0015252246464035767	0.022129640000056707	0.08300157521013056
36.311	1.87307	-0.04307	-0.29461	0.11124	0.5013799999999999	0.1567	0.0015262148961346562	0.022074551091216095	0.08331269459382959
36.322	1.87436	-0.03997	-0.29031	0.11202000000000001	0.50819	0.1628	0.0015285554864081171	0.022143513493643407	0.08354728399315767
36.333	1.87535	-0.03052	-0.28041	0.10646	0.51565	0.16664	0.001511871278817805	0.022219058210546164	0.08369495994289863
36.344	1.8778	-0.0333	-0.28272	0.10502999999999996	0.49766	0.16779999999999995	0.001507580196649793	0.022036879999141258	0.08373957038604952
36.355	1.88135	-0.03329	-0.2924	0.10812	0.4771	0.16137	0.0015168525350408117	0.02182867632896423	0.08349229008479059
36.366	1.88573	-0.04259	-0.30407	0.11111999999999989	0.45237	0.15095999999999998	0.0015258548053233541	0.02157824457976783	0.08309194981478973
36.377	1.88816	-0.04185	-0.30835	0.11055999999999999	0.44088	0.14582	0.0015241743815372797	0.021461889513117335	0.0828942794028969
36.388	1.89177	-0.03312	-0.30007	0.1130199999999999	0.45705	0.15521999999999997	0.0015315562431689645	0.021625637243991008	0.08325577782153361
36.399	1.89816	-0.02899	-0.30353	0.12021000000000015	0.46676	0.14989999999999998	0.0015531316842794587	0.02172396689561644	0.08305118509949666
36.41	1.9034	-0.02552	-0.30889	0.12273	0.47928000000000004	0.15115	0.001560693591316794	0.021850752399051095	0.08309925669771963
36.421	1.90709	-0.03143	-0.3063	0.1262399999999999	0.46606	0.16147999999999996	0.0015712262475473687	0.021716878249258276	0.08349652038543422
36.432	1.91265	-0.03119	-0.30556	0.13468999999999998	0.46718	0.16312	0.0015965826421765303	0.02172822008343134	0.08355959032230276
