time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	nornmalized1	nornmalized2	nornmalized3
34.452	1.74465	-0.03428	-0.24942	0.13325	0.50316	0.18511	0.00128	0.02209	0.08499
34.463	1.74542	-0.03069	-0.23859	0.13482	0.51496	0.20355	0.00128	0.02221	0.08567
34.474	1.74636	-0.03059	-0.22732	0.13475	0.51478	0.21023	0.00128	0.02221	0.08592
34.485	1.74516	-0.02013	-0.22730	0.13252	0.52470	0.20251	0.00128	0.02231	0.08563
34.496	1.74536	-0.01626	-0.23481	0.13198	0.51731	0.20015	0.00127	0.02224	0.08554
34.507	1.74534	-0.01942	-0.24147	0.13227	0.50015	0.19337	0.00127	0.02206	0.08529
34.518	1.74365	-0.02168	-0.24733	0.13108	0.50044	0.18565	0.00127	0.02207	0.08501
34.529	1.74475	-0.03614	-0.25238	0.13044	0.48342	0.18276	0.00127	0.02189	0.08490
34.540	1.74502	-0.05044	-0.26508	0.12804	0.45902	0.16710	0.00126	0.02165	0.08432
34.551	1.74343	-0.04637	-0.26743	0.12595	0.45813	0.16705	0.00126	0.02164	0.08432
34.562	1.74167	-0.03521	-0.25252	0.12510	0.46671	0.18527	0.00126	0.02172	0.08500
34.573	1.74143	-0.04156	-0.23684	0.12523	0.45610	0.19827	0.00126	0.02162	0.08548
34.584	1.74126	-0.03766	-0.23423	0.12452	0.46662	0.19321	0.00126	0.02172	0.08529
34.595	1.74185	-0.03890	-0.23562	0.12456	0.47787	0.18925	0.00126	0.02184	0.08514
34.606	1.74222	-0.03784	-0.24928	0.12270	0.48215	0.18072	0.00125	0.02188	0.08483
34.617	1.74224	-0.02876	-0.25640	0.11877	0.49306	0.17657	0.00124	0.02199	0.08467
34.628	1.74574	-0.03147	-0.24295	0.12198	0.49978	0.18920	0.00125	0.02206	0.08514
34.639	1.74772	-0.03725	-0.23306	0.12379	0.48950	0.19021	0.00125	0.02195	0.08518
34.650	1.74746	-0.03937	-0.24033	0.12561	0.48946	0.17549	0.00126	0.02195	0.08463
34.661	1.74791	-0.04032	-0.24379	0.12429	0.49499	0.17217	0.00126	0.02201	0.08451
34.672	1.74781	-0.04015	-0.24086	0.12276	0.48987	0.17171	0.00125	0.02196	0.08449
34.683	1.74699	-0.03841	-0.23129	0.12080	0.48916	0.19046	0.00125	0.02195	0.08519
34.694	1.74768	-0.04723	-0.22417	0.12205	0.48825	0.20850	0.00125	0.02194	0.08585
34.705	1.74598	-0.04329	-0.22445	0.12046	0.47694	0.20502	0.00125	0.02183	0.08572
34.716	1.74581	-0.04507	-0.23393	0.12292	0.45993	0.19690	0.00125	0.02165	0.08542
34.727	1.74380	-0.04336	-0.24385	0.11864	0.48613	0.18997	0.00124	0.02192	0.08517
34.738	1.74406	-0.03910	-0.24172	0.11805	0.49383	0.19332	0.00124	0.02200	0.08529
34.749	1.74643	-0.04857	-0.23745	0.11796	0.47614	0.19391	0.00124	0.02182	0.08531
34.760	1.74984	-0.04659	-0.25063	0.11938	0.46688	0.18351	0.00124	0.02173	0.08493
34.771	1.74868	-0.04537	-0.26222	0.11994	0.46328	0.17167	0.00125	0.02169	0.08449
34.782	1.74956	-0.06228	-0.26018	0.11912	0.43938	0.17499	0.00124	0.02145	0.08462
34.793	1.74894	-0.06501	-0.24742	0.11737	0.42400	0.18266	0.00124	0.02129	0.08490
34.804	1.74893	-0.04737	-0.24597	0.11769	0.44410	0.18995	0.00124	0.02149	0.08517
34.815	1.74708	-0.03809	-0.23514	0.11917	0.45375	0.20741	0.00124	0.02159	0.08581
34.826	1.75038	-0.03449	-0.21825	0.12310	0.45663	0.22670	0.00125	0.02162	0.08652
34.837	1.75205	-0.04616	-0.21780	0.12435	0.44116	0.21122	0.00126	0.02146	0.08595
34.848	1.74950	-0.04557	-0.21376	0.11747	0.45180	0.20975	0.00124	0.02157	0.08590
34.859	1.75108	-0.04778	-0.22860	0.11996	0.45717	0.18523	0.00125	0.02163	0.08499
34.870	1.75015	-0.05889	-0.23618	0.12133	0.43186	0.18230	0.00125	0.02137	0.08489
34.881	1.74885	-0.05586	-0.24477	0.11965	0.43425	0.17824	0.00124	0.02139	0.08474
34.892	1.75171	-0.05079	-0.24559	0.12084	0.44316	0.18574	0.00125	0.02148	0.08501
34.903	1.75383	-0.04581	-0.25246	0.12325	0.43958	0.17052	0.00125	0.02145	0.08445
34.914	1.75470	-0.04182	-0.24904	0.12385	0.44918	0.16740	0.00125	0.02155	0.08434
34.925	1.75121	-0.03762	-0.23670	0.11848	0.45262	0.19728	0.00124	0.02158	0.08544
34.936	1.74891	-0.02854	-0.23816	0.11585	0.46955	0.19277	0.00124	0.02175	0.08527
34.947	1.75278	-0.01691	-0.24390	0.11842	0.47024	0.19061	0.00124	0.02176	0.08519
34.958	1.75653	-0.02337	-0.23737	0.12120	0.47186	0.18938	0.00125	0.02178	0.08515
34.969	1.75914	-0.03726	-0.24975	0.12470	0.47194	0.17135	0.00126	0.02178	0.08448
34.980	1.75979	-0.05952	-0.25036	0.12531	0.45248	0.16669	0.00126	0.02158	0.08431
34.991	1.76155	-0.07071	-0.24946	0.12382	0.42848	0.16092	0.00125	0.02134	0.08410
35.002	1.76196	-0.07498	-0.25054	0.12128	0.42754	0.15966	0.00125	0.02133	0.08405
35.013	1.76141	-0.05393	-0.25803	0.12247	0.44437	0.15819	0.00125	0.02150	0.08400
35.024	1.75858	-0.03797	-0.25897	0.11704	0.46475	0.16625	0.00124	0.02170	0.08429
35.035	1.75757	-0.02884	-0.25523	0.11263	0.47318	0.17196	0.00123	0.02179	0.08450
35.046	1.75941	-0.03196	-0.26184	0.11415	0.46731	0.16814	0.00123	0.02173	0.08436
35.057	1.75861	-0.03731	-0.25560	0.11417	0.45840	0.17762	0.00123	0.02164	0.08471
35.068	1.76079	-0.04043	-0.24760	0.11530	0.45722	0.18414	0.00123	0.02163	0.08495
35.079	1.76523	-0.03670	-0.24882	0.12090	0.46101	0.16928	0.00125	0.02167	0.08441
35.090	1.76858	-0.03940	-0.24645	0.12278	0.45899	0.16782	0.00125	0.02165	0.08435
35.101	1.76802	-0.04847	-0.24636	0.12063	0.44816	0.17395	0.00125	0.02154	0.08458
35.112	1.76801	-0.04480	-0.23810	0.11679	0.44079	0.18175	0.00124	0.02146	0.08487
35.123	1.76822	-0.03478	-0.23950	0.11658	0.45592	0.17577	0.00124	0.02161	0.08464
35.134	1.76807	-0.01518	-0.25171	0.11580	0.49391	0.17062	0.00124	0.02200	0.08445
35.145	1.76994	-0.00809	-0.25774	0.11830	0.51608	0.17095	0.00124	0.02222	0.08447
35.156	1.76903	-0.02698	-0.26075	0.11979	0.49935	0.16571	0.00125	0.02205	0.08427
35.167	1.76658	-0.03262	-0.25896	0.11713	0.48432	0.16952	0.00124	0.02190	0.08441
35.178	1.76687	-0.02131	-0.25788	0.11495	0.48260	0.17752	0.00123	0.02188	0.08471
35.189	1.76940	-0.01559	-0.25740	0.11486	0.48500	0.17823	0.00123	0.02191	0.08474
35.200	1.77236	-0.02423	-0.25274	0.11644	0.47339	0.18040	0.00124	0.02179	0.08482
35.211	1.77188	-0.02984	-0.25015	0.11597	0.46621	0.17863	0.00124	0.02172	0.08475
35.222	1.76959	-0.01493	-0.25345	0.11651	0.48827	0.17499	0.00124	0.02194	0.08462
35.233	1.76891	-0.00960	-0.26425	0.11820	0.50986	0.17149	0.00124	0.02216	0.08449
35.244	1.76992	-0.01216	-0.26780	0.11669	0.51173	0.17497	0.00124	0.02218	0.08462
35.255	1.77146	-0.01961	-0.26297	0.11525	0.48444	0.17996	0.00123	0.02190	0.08480
35.266	1.77220	-0.03915	-0.26932	0.11550	0.45245	0.17048	0.00123	0.02158	0.08445
35.277	1.77085	-0.04972	-0.26668	0.11307	0.44402	0.17754	0.00123	0.02149	0.08471
35.288	1.76989	-0.05613	-0.25925	0.11141	0.44946	0.18106	0.00123	0.02155	0.08484
35.299	1.76752	-0.05686	-0.25613	0.10972	0.45575	0.18186	0.00122	0.02161	0.08487
35.310	1.76788	-0.04581	-0.25841	0.10818	0.46876	0.17922	0.00122	0.02174	0.08477
35.321	1.77041	-0.04648	-0.25447	0.11275	0.46355	0.16557	0.00123	0.02169	0.08427
35.332	1.77352	-0.03169	-0.25082	0.11860	0.47770	0.16913	0.00124	0.02183	0.08440
35.343	1.77366	-0.01726	-0.25215	0.11609	0.49265	0.17989	0.00124	0.02199	0.08480
35.354	1.77803	-0.02507	-0.26837	0.11763	0.48486	0.16820	0.00124	0.02191	0.08437
35.365	1.77989	-0.03410	-0.26722	0.11876	0.49205	0.17803	0.00124	0.02198	0.08473
35.376	1.77955	-0.02857	-0.25846	0.11845	0.50980	0.18034	0.00124	0.02216	0.08481
35.387	1.78180	-0.03969	-0.25521	0.11958	0.48839	0.18621	0.00124	0.02194	0.08503
35.398	1.78321	-0.02913	-0.24332	0.11744	0.49293	0.19699	0.00124	0.02199	0.08543
35.409	1.78579	-0.03596	-0.23683	0.12167	0.48581	0.21096	0.00125	0.02192	0.08594
35.420	1.78415	-0.05039	-0.24379	0.11821	0.46327	0.20032	0.00124	0.02169	0.08555
35.431	1.78262	-0.04126	-0.24761	0.11705	0.46287	0.19252	0.00124	0.02168	0.08526
35.442	1.78327	-0.05237	-0.24593	0.11524	0.45505	0.19395	0.00123	0.02161	0.08532
35.453	1.78313	-0.05063	-0.25187	0.11271	0.46049	0.18564	0.00123	0.02166	0.08501
35.464	1.78072	-0.05735	-0.25640	0.10952	0.46583	0.18164	0.00122	0.02171	0.08486
35.475	1.77957	-0.05463	-0.24880	0.10610	0.47805	0.19041	0.00121	0.02184	0.08519
35.486	1.78285	-0.05467	-0.24406	0.10597	0.47459	0.18834	0.00121	0.02180	0.08511
35.497	1.78241	-0.06175	-0.24738	0.10356	0.46238	0.17994	0.00121	0.02168	0.08480
35.508	1.78044	-0.04474	-0.25658	0.10111	0.46641	0.17029	0.00120	0.02172	0.08444
35.519	1.78170	-0.04578	-0.27138	0.10377	0.46579	0.15837	0.00121	0.02171	0.08400
35.530	1.78529	-0.03933	-0.27704	0.10847	0.47426	0.14695	0.00122	0.02180	0.08358
35.541	1.78332	-0.02519	-0.27076	0.10682	0.47852	0.15827	0.00121	0.02184	0.08400
35.552	1.78353	-0.02764	-0.26867	0.10858	0.48041	0.15927	0.00122	0.02186	0.08404
35.563	1.78411	-0.02183	-0.26386	0.10711	0.48766	0.16934	0.00122	0.02194	0.08441
35.574	1.78878	-0.02274	-0.25158	0.10953	0.49983	0.18983	0.00122	0.02206	0.08516
35.585	1.78889	-0.02579	-0.25654	0.10707	0.49660	0.19450	0.00122	0.02203	0.08534
35.596	1.78991	-0.03605	-0.25460	0.10801	0.48528	0.18814	0.00122	0.02191	0.08510
35.607	1.78948	-0.04146	-0.25578	0.10558	0.48195	0.18177	0.00121	0.02188	0.08487
35.618	1.78830	-0.03794	-0.26773	0.10214	0.49911	0.16119	0.00120	0.02205	0.08411
35.629	1.78897	-0.04880	-0.27450	0.10228	0.49541	0.14587	0.00120	0.02201	0.08354
35.640	1.79207	-0.05256	-0.26408	0.10525	0.48380	0.15339	0.00121	0.02190	0.08382
35.651	1.79002	-0.06316	-0.25354	0.10337	0.46908	0.16989	0.00121	0.02175	0.08443
35.662	1.78964	-0.05196	-0.24808	0.10041	0.46144	0.18384	0.00120	0.02167	0.08494
35.673	1.78692	-0.03031	-0.24315	0.09739	0.48134	0.19511	0.00119	0.02187	0.08536
35.684	1.78836	-0.02267	-0.24659	0.10102	0.49573	0.19060	0.00120	0.02202	0.08519
35.695	1.79318	-0.02765	-0.25101	0.10331	0.48405	0.18556	0.00121	0.02190	0.08501
35.706	1.79616	-0.02814	-0.25294	0.10850	0.48463	0.17921	0.00122	0.02190	0.08477
35.717	1.79438	-0.02589	-0.25442	0.10513	0.49083	0.17952	0.00121	0.02197	0.08478
35.728	1.79442	-0.04395	-0.25463	0.10221	0.47935	0.18220	0.00120	0.02185	0.08488
35.739	1.80119	-0.06312	-0.24569	0.10948	0.45327	0.18885	0.00122	0.02159	0.08513
35.750	1.79974	-0.06489	-0.24021	0.10703	0.45397	0.18987	0.00122	0.02159	0.08517
35.761	1.79659	-0.05046	-0.22986	0.10282	0.45469	0.20125	0.00121	0.02160	0.08559
35.772	1.79611	-0.04203	-0.23933	0.10157	0.45767	0.19754	0.00120	0.02163	0.08545
35.783	1.79828	-0.03864	-0.25474	0.10407	0.45966	0.17554	0.00121	0.02165	0.08464
35.794	1.80349	-0.04363	-0.26079	0.10823	0.47033	0.17007	0.00122	0.02176	0.08443
35.805	1.80403	-0.04940	-0.25415	0.10607	0.46648	0.18429	0.00121	0.02172	0.08496
35.816	1.80155	-0.03691	-0.25164	0.10362	0.48672	0.17971	0.00121	0.02193	0.08479
35.827	1.79867	-0.01798	-0.25062	0.10325	0.50686	0.18007	0.00121	0.02213	0.08480
35.838	1.79757	-0.02149	-0.24754	0.10282	0.49876	0.19327	0.00121	0.02205	0.08529
35.849	1.79922	-0.02866	-0.24904	0.10312	0.49489	0.19081	0.00121	0.02201	0.08520
35.860	1.80206	-0.03266	-0.25442	0.10130	0.49835	0.18634	0.00120	0.02204	0.08503
35.871	1.80520	-0.03572	-0.26404	0.10120	0.48978	0.17909	0.00120	0.02196	0.08477
35.882	1.80609	-0.03623	-0.27572	0.10094	0.48619	0.16956	0.00120	0.02192	0.08442
35.893	1.80663	-0.03507	-0.27860	0.10150	0.49488	0.17692	0.00120	0.02201	0.08469
35.904	1.80917	-0.04493	-0.27169	0.10415	0.48443	0.18218	0.00121	0.02190	0.08488
35.915	1.81024	-0.06030	-0.26944	0.10140	0.47546	0.17523	0.00120	0.02181	0.08462
35.926	1.81006	-0.03881	-0.26787	0.09812	0.50046	0.17824	0.00119	0.02207	0.08474
35.937	1.81249	-0.02563	-0.26350	0.09962	0.50137	0.18562	0.00120	0.02207	0.08501
35.948	1.81519	-0.03182	-0.25566	0.10234	0.49131	0.19141	0.00120	0.02197	0.08522
35.959	1.81493	-0.05171	-0.24706	0.10319	0.47731	0.19524	0.00121	0.02183	0.08536
35.970	1.81339	-0.06315	-0.23686	0.10075	0.45843	0.20305	0.00120	0.02164	0.08565
35.981	1.81597	-0.06200	-0.23492	0.10110	0.44061	0.20698	0.00120	0.02146	0.08580
35.992	1.81935	-0.07296	-0.23595	0.10367	0.42507	0.20489	0.00121	0.02130	0.08572
36.003	1.82231	-0.07522	-0.24495	0.10736	0.42342	0.19201	0.00122	0.02129	0.08524
36.014	1.82184	-0.06949	-0.23992	0.10314	0.42672	0.19797	0.00121	0.02132	0.08546
36.025	1.82182	-0.06044	-0.24973	0.09941	0.44403	0.18807	0.00120	0.02149	0.08510
36.036	1.82602	-0.05066	-0.25827	0.10375	0.46348	0.18457	0.00121	0.02169	0.08497
36.047	1.83060	-0.04890	-0.25799	0.11029	0.45322	0.19631	0.00122	0.02159	0.08540
36.058	1.83426	-0.04778	-0.24919	0.11307	0.44634	0.20347	0.00123	0.02152	0.08567
36.069	1.83558	-0.02990	-0.24090	0.11186	0.45898	0.20134	0.00123	0.02165	0.08559
36.080	1.83472	-0.02335	-0.23358	0.11049	0.47183	0.20431	0.00122	0.02178	0.08570
36.091	1.83291	-0.03026	-0.23536	0.10852	0.47987	0.21210	0.00122	0.02186	0.08599
36.102	1.83157	-0.03334	-0.24104	0.10773	0.46873	0.21381	0.00122	0.02174	0.08605
36.113	1.83312	-0.03401	-0.26037	0.11081	0.46275	0.19064	0.00122	0.02168	0.08519
36.124	1.83573	-0.02960	-0.26162	0.11282	0.47746	0.18893	0.00123	0.02183	0.08513
36.135	1.83617	-0.03904	-0.26905	0.11138	0.47045	0.17373	0.00123	0.02176	0.08457
36.146	1.83883	-0.03198	-0.27092	0.11129	0.48401	0.18073	0.00123	0.02190	0.08483
36.157	1.84127	-0.02228	-0.26488	0.11054	0.49985	0.19297	0.00122	0.02206	0.08528
36.168	1.84315	-0.03899	-0.27056	0.11230	0.48338	0.18695	0.00123	0.02189	0.08506
36.179	1.84499	-0.04781	-0.26384	0.11424	0.47725	0.19489	0.00123	0.02183	0.08535
36.190	1.84640	-0.05147	-0.26361	0.11443	0.45633	0.19836	0.00123	0.02162	0.08548
36.201	1.84634	-0.03342	-0.26467	0.11036	0.49164	0.18801	0.00122	0.02198	0.08510
36.212	1.84595	-0.01836	-0.25414	0.10684	0.50998	0.19648	0.00121	0.02216	0.08541
36.223	1.84964	-0.01331	-0.25103	0.11039	0.50568	0.19614	0.00122	0.02212	0.08540
36.234	1.85250	-0.03700	-0.25303	0.11257	0.48522	0.20349	0.00123	0.02191	0.08567
36.245	1.85539	-0.03321	-0.26615	0.10737	0.48240	0.19255	0.00122	0.02188	0.08526
36.256	1.85851	-0.02828	-0.26086	0.10604	0.49478	0.19174	0.00121	0.02201	0.08523
36.267	1.86035	-0.04247	-0.26546	0.10790	0.48564	0.17617	0.00122	0.02192	0.08466
36.278	1.86128	-0.04838	-0.25353	0.10860	0.47221	0.18710	0.00122	0.02178	0.08506
36.289	1.86223	-0.03559	-0.23700	0.10680	0.49437	0.20885	0.00121	0.02200	0.08587
36.300	1.86369	-0.03605	-0.23620	0.10608	0.50682	0.21143	0.00121	0.02213	0.08596
36.311	1.86681	-0.04307	-0.24084	0.10498	0.50138	0.21047	0.00121	0.02207	0.08593
36.322	1.87339	-0.03997	-0.23536	0.11105	0.50819	0.21775	0.00122	0.02214	0.08619
36.333	1.87709	-0.03052	-0.24237	0.10820	0.51565	0.20468	0.00122	0.02222	0.08571
36.344	1.88067	-0.03330	-0.25677	0.10790	0.49766	0.19375	0.00122	0.02204	0.08531
36.355	1.88670	-0.03329	-0.24380	0.11347	0.47710	0.20997	0.00123	0.02183	0.08591
36.366	1.89114	-0.04259	-0.23273	0.11653	0.45237	0.22230	0.00124	0.02158	0.08636
36.377	1.89448	-0.04185	-0.23569	0.11688	0.44088	0.21848	0.00124	0.02146	0.08622
36.388	1.89788	-0.03312	-0.23748	0.11913	0.45705	0.21781	0.00124	0.02163	0.08620
36.399	1.90051	-0.02899	-0.25199	0.12256	0.46676	0.20144	0.00125	0.02172	0.08559
36.410	1.90744	-0.02552	-0.26114	0.12677	0.47928	0.19890	0.00126	0.02185	0.08550
36.421	1.91280	-0.03143	-0.25936	0.13195	0.46606	0.20842	0.00127	0.02172	0.08585
36.432	1.91681	-0.03119	-0.26038	0.13885	0.46718	0.20830	0.00129	0.02173	0.08585
36.443	1.92284	-0.03951	-0.26183	0.14743	0.47556	0.20244	0.00131	0.02181	0.08563
36.454	1.92726	-0.05050	-0.25611	0.15166	0.46845	0.20671	0.00132	0.02174	0.08579
36.465	1.92895	-0.05525	-0.26579	0.15463	0.46428	0.19928	0.00133	0.02170	0.08551
36.476	1.92982	-0.06080	-0.27336	0.15589	0.46740	0.19677	0.00133	0.02173	0.08542
36.487	1.93224	-0.06511	-0.27077	0.15735	0.46867	0.19316	0.00133	0.02174	0.08529
36.498	1.93221	-0.05970	-0.25955	0.15765	0.48951	0.19702	0.00133	0.02195	0.08543
36.509	1.93173	-0.05408	-0.24975	0.15952	0.49061	0.21310	0.00134	0.02197	0.08602
36.520	1.93287	-0.06357	-0.26087	0.16047	0.47174	0.19788	0.00134	0.02177	0.08546
36.531	1.93148	-0.06064	-0.26638	0.16064	0.47281	0.18748	0.00134	0.02179	0.08508
36.542	1.92925	-0.05702	-0.25578	0.15721	0.47903	0.19825	0.00133	0.02185	0.08547
36.553	1.92857	-0.06937	-0.25664	0.15372	0.47156	0.20342	0.00132	0.02177	0.08567
36.564	1.92517	-0.06106	-0.26391	0.14865	0.47981	0.20933	0.00131	0.02186	0.08588
36.575	1.92228	-0.04364	-0.26795	0.14518	0.50008	0.20599	0.00130	0.02206	0.08576
36.586	1.92207	-0.03797	-0.27665	0.14416	0.50907	0.19012	0.00130	0.02215	0.08517
36.597	1.92018	-0.03645	-0.28266	0.14175	0.50520	0.17885	0.00130	0.02211	0.08476
36.608	1.91882	-0.03674	-0.28054	0.13961	0.50572	0.17808	0.00129	0.02212	0.08473
36.619	1.91598	-0.03429	-0.27779	0.13832	0.50275	0.18368	0.00129	0.02209	0.08494
36.630	1.91430	-0.04408	-0.27365	0.14069	0.47512	0.18951	0.00129	0.02181	0.08515
36.641	1.91108	-0.06118	-0.26889	0.13815	0.45979	0.19663	0.00129	0.02165	0.08541
36.652	1.90807	-0.06301	-0.27440	0.13158	0.48002	0.19344	0.00127	0.02186	0.08530
36.663	1.91093	-0.06431	-0.27743	0.12966	0.49155	0.18663	0.00127	0.02198	0.08505
36.674	1.90997	-0.06966	-0.27407	0.12653	0.47374	0.18460	0.00126	0.02179	0.08497
36.685	1.91001	-0.05873	-0.27847	0.12564	0.47197	0.17569	0.00126	0.02178	0.08464
36.696	1.90800	-0.05691	-0.27952	0.12224	0.47216	0.17693	0.00125	0.02178	0.08469
36.707	1.90721	-0.05688	-0.27982	0.12005	0.46921	0.17996	0.00125	0.02175	0.08480
36.718	1.90799	-0.06419	-0.28774	0.12008	0.47456	0.17693	0.00125	0.02180	0.08469
36.729	1.90452	-0.06545	-0.28293	0.11469	0.48158	0.19048	0.00123	0.02187	0.08519
36.740	1.90148	-0.06565	-0.27664	0.11000	0.47991	0.19755	0.00122	0.02186	0.08545
36.751	1.90434	-0.05127	-0.28177	0.11035	0.48108	0.18500	0.00122	0.02187	0.08499
36.762	1.90885	-0.03511	-0.28863	0.11187	0.49502	0.17456	0.00123	0.02201	0.08460
36.773	1.91060	-0.04910	-0.29092	0.11082	0.48542	0.17922	0.00122	0.02191	0.08477
36.784	1.90907	-0.05896	-0.28030	0.10526	0.47798	0.19787	0.00121	0.02184	0.08546
36.795	1.90954	-0.06662	-0.27748	0.10194	0.46114	0.20487	0.00120	0.02167	0.08572
36.806	1.90930	-0.06071	-0.28282	0.09953	0.48300	0.20486	0.00120	0.02189	0.08572
36.817	1.90940	-0.06605	-0.29031	0.09637	0.47622	0.20531	0.00119	0.02182	0.08574
36.828	1.91279	-0.08227	-0.29805	0.09654	0.46532	0.20679	0.00119	0.02171	0.08579
36.839	1.91621	-0.09746	-0.29901	0.09577	0.46007	0.20070	0.00119	0.02166	0.08557
36.850	1.92158	-0.10151	-0.29682	0.09772	0.45120	0.20281	0.00119	0.02157	0.08564
36.861	1.92354	-0.10053	-0.30031	0.09493	0.45082	0.19800	0.00119	0.02156	0.08547
36.872	1.92161	-0.09459	-0.30103	0.08685	0.46720	0.20097	0.00117	0.02173	0.08558
36.883	1.92459	-0.08526	-0.30807	0.08459	0.48378	0.19481	0.00116	0.02190	0.08535
36.894	1.92763	-0.05003	-0.31112	0.08635	0.52281	0.18950	0.00117	0.02229	0.08515
36.905	1.92921	-0.04209	-0.30430	0.08637	0.52686	0.19462	0.00117	0.02233	0.08534
36.916	1.92792	-0.04762	-0.30715	0.07848	0.52027	0.19851	0.00115	0.02227	0.08548
36.927	1.93188	-0.06580	-0.29578	0.07403	0.51286	0.21352	0.00114	0.02219	0.08604
36.938	1.94069	-0.06974	-0.28755	0.07899	0.50679	0.22531	0.00115	0.02213	0.08647
36.949	1.94015	-0.07200	-0.28957	0.07528	0.49486	0.21638	0.00114	0.02201	0.08614
36.960	1.94155	-0.07176	-0.30071	0.07075	0.47606	0.20500	0.00113	0.02182	0.08572
36.971	1.94357	-0.06366	-0.31107	0.06374	0.49201	0.19365	0.00111	0.02198	0.08530
36.982	1.94382	-0.06207	-0.31016	0.05829	0.51572	0.19250	0.00110	0.02222	0.08526
36.993	1.94550	-0.05852	-0.30569	0.05385	0.52183	0.20394	0.00109	0.02228	0.08568
37.004	1.95410	-0.06151	-0.31453	0.05936	0.51705	0.20465	0.00110	0.02223	0.08571
37.015	1.95973	-0.05445	-0.32244	0.05903	0.51909	0.20063	0.00110	0.02225	0.08556
37.026	1.96214	-0.05016	-0.33636	0.05688	0.51771	0.18286	0.00110	0.02224	0.08491
37.037	1.96515	-0.05980	-0.33551	0.05455	0.49815	0.17926	0.00109	0.02204	0.08477
37.048	1.96810	-0.07353	-0.33250	0.05282	0.49701	0.18565	0.00109	0.02203	0.08501
37.059	1.97229	-0.08341	-0.32674	0.05285	0.49935	0.18530	0.00109	0.02205	0.08500
37.070	1.97640	-0.08985	-0.31727	0.05023	0.48335	0.19278	0.00108	0.02189	0.08527
37.081	1.98077	-0.08167	-0.30439	0.04890	0.48407	0.21082	0.00108	0.02190	0.08594
37.092	1.98424	-0.08553	-0.30645	0.04594	0.48145	0.20350	0.00107	0.02187	0.08567
37.103	1.98993	-0.08779	-0.31897	0.04574	0.47255	0.19370	0.00107	0.02178	0.08531
37.114	1.99344	-0.08307	-0.32982	0.04283	0.48438	0.17973	0.00106	0.02190	0.08479
37.125	1.99479	-0.08441	-0.33749	0.03999	0.49168	0.17815	0.00106	0.02198	0.08473
37.136	1.99622	-0.09603	-0.32487	0.03504	0.48648	0.20029	0.00105	0.02192	0.08555
37.147	2.00036	-0.11771	-0.31102	0.03063	0.46721	0.21852	0.00104	0.02173	0.08622
37.158	2.00477	-0.12914	-0.32228	0.02832	0.46126	0.20803	0.00103	0.02167	0.08584
37.169	2.01107	-0.12284	-0.32780	0.02555	0.46613	0.19931	0.00102	0.02172	0.08551
37.180	2.01632	-0.10605	-0.33036	0.02142	0.46816	0.20159	0.00101	0.02174	0.08560
37.191	2.02290	-0.10422	-0.33827	0.01910	0.47463	0.20182	0.00101	0.02180	0.08561
37.202	2.03074	-0.11183	-0.33373	0.01770	0.47744	0.20344	0.00100	0.02183	0.08567
37.213	2.03632	-0.11918	-0.32522	0.01580	0.46127	0.20916	0.00100	0.02167	0.08588
37.224	2.03922	-0.11866	-0.33867	0.01033	0.44446	0.20490	0.00099	0.02150	0.08572
37.235	2.04276	-0.11306	-0.34778	0.00612	0.45006	0.20032	0.00098	0.02155	0.08555
37.246	2.04778	-0.10274	-0.34174	0.00165	0.46977	0.19848	0.00097	0.02175	0.08548
37.257	2.05511	-0.10017	-0.34071	-0.00027	0.47599	0.19144	0.00096	0.02182	0.08522
37.268	2.06045	-0.11238	-0.34415	-0.00359	0.46442	0.18627	0.00095	0.02170	0.08503
37.279	2.06319	-0.10997	-0.34414	-0.00679	0.46717	0.18935	0.00095	0.02173	0.08515
37.290	2.07049	-0.09503	-0.33957	-0.00438	0.48268	0.19567	0.00095	0.02189	0.08538
37.301	2.07811	-0.08363	-0.34561	-0.00509	0.50905	0.19681	0.00095	0.02215	0.08542
37.312	2.08249	-0.08244	-0.35601	-0.01064	0.52638	0.18878	0.00094	0.02233	0.08513
37.323	2.08716	-0.10005	-0.35793	-0.01515	0.51252	0.18503	0.00093	0.02219	0.08499
37.334	2.09466	-0.10769	-0.35587	-0.01700	0.50223	0.19303	0.00092	0.02208	0.08528
37.345	2.10056	-0.09344	-0.35585	-0.02068	0.51229	0.19469	0.00091	0.02219	0.08534
37.356	2.10531	-0.09009	-0.35585	-0.02421	0.51730	0.18650	0.00091	0.02224	0.08504
37.367	2.11125	-0.08875	-0.34976	-0.02844	0.51273	0.18711	0.00090	0.02219	0.08506
37.378	2.11821	-0.09812	-0.35406	-0.03366	0.50362	0.18708	0.00088	0.02210	0.08506
37.389	2.12433	-0.10268	-0.35507	-0.03995	0.50944	0.18760	0.00087	0.02216	0.08508
37.400	2.12980	-0.11049	-0.35351	-0.04441	0.49382	0.19488	0.00086	0.02200	0.08535
37.411	2.13564	-0.10936	-0.35258	-0.04555	0.49639	0.19924	0.00086	0.02202	0.08551
37.422	2.14547	-0.09911	-0.35857	-0.04705	0.51164	0.20150	0.00085	0.02218	0.08559
37.433	2.15210	-0.08926	-0.35989	-0.05126	0.51902	0.20039	0.00084	0.02225	0.08555
37.444	2.15781	-0.10090	-0.36508	-0.05602	0.50968	0.19123	0.00083	0.02216	0.08522
